R4QIM5,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A5HSK0,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-G,,,,,,,,"
A0A087WYV8,?,IPR026823;IPR001881;IPR013032;IPR000742;IPR000152;IPR018097;IPR011398;IPR009030;IPR017878;IPR036773;,[GO:0062023];[GO:0005509];[GO:0005201],"FBN2,,,,,,,,"
D0VE40,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
E7BY87,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
H0YBR7,?,IPR029058;IPR002018;,?,"TG,,,,,,,,"
Q59F48,?,IPR018057;IPR016202;IPR033125;IPR036691;,[GO:0004536];[GO:0006308],",,,,,,,,"
S4R2X0,?,IPR010630;,?,"NBPF1,,,,,,,,"
D2DKG6,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
F8LFU9,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011162;IPR014745;IPR000353;,[GO:0016021];[GO:0042613];[GO:0002504];[GO:0006955],"HLA-DQB1,,,,,,,,"
I3L0I5,?,IPR009443;,[GO:0005654],"NPIPB7,,,,,,,,"
S4R3H1,?,?,?,"ANKRD18B,,,,,,,,"
E9PM78,?,?,?,"DCUN1D5,,,,,,,,"
F8WE67,?,?,?,"EDEM1,,,,,,,,"
Q59F83,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],",,,,,,,,"
Q4W596,?,IPR006212;IPR009030;IPR001007;,?,"FRAS1,,,,,,,,"
N0A939,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
B7Z7T7,?,IPR037060;IPR001024;IPR036392;,[GO:0004096];[GO:0020037],",,,,,,,,"
B2R757,?,IPR011009;IPR002291;IPR000719;IPR017441;IPR008271;,[GO:0005964];[GO:0005524];[GO:0005516];[GO:0004689];[GO:0005978],",,,,,,,,"
A0A2P9AHJ3,?,?,?,"BQ8482_160088,,,,,,,,"
A8K901,?,IPR003769;IPR014719;IPR039164;IPR036390;IPR003126;,[GO:0016874];[GO:0061630];[GO:0008270];[GO:0071596],",,,,,,,,"
Q6LA99,?,IPR028253;IPR002209;IPR008996;,[GO:0005576];[GO:0008083],"FGF11,,,,,,,,"
A0A087WWV2,?,?,?,"CFC1,,,,,,,,"
K7QX47,?,IPR013531;IPR013532;IPR001941;,[GO:0005576];[GO:0005179],"POMC,,,,,,,,"
A0A0K0KS08,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DPB1,,,,,,,,"
I3L4F1,?,?,?,"CBX4,,,,,,,,"
K7EJR2,?,IPR011992;IPR000261;,?,"EPS15L1,,,,,,,,"
G3CIH5,?,?,?,"MUC19,,,,,,,,"
I3L378,?,IPR016477;IPR011009;,?,"FN3KRP,,,,,,,,"
I3UI73,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
V5L684,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A0A068A230,?,IPR025766;IPR011011;IPR013083;,?,"ATRX,,,,,,,,"
A0A125T5E0,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
S4T6M6,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DR4I,,,,,,,,"
V5NVY9,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
F2XI37,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
B1Q4X5,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
Q8NHI6,?,IPR036179;IPR013783;IPR003599;IPR013151;,[GO:0016021],"KIR3DL2,,,,,,,,"
A0A059RSF6,?,IPR005798;IPR036150;IPR005797;IPR027387;IPR030689;IPR016174;,[GO:0016021];[GO:0005743];[GO:0045275];[GO:0046872];[GO:0008121];[GO:0006122],"CYTB,,,,,,,"
Q8IZR0,?,?,?,"DNAH8,,,,,,,,"
F5GXX5,?,IPR003038;,[GO:0016021];[GO:0008250];[GO:0004579];[GO:0006486],"DAD1,,,,,,,,"
F5H3W2,?,IPR009443;,[GO:0016021],"NPIPB3,,,,,,,,"
H3BPL8,?,IPR004353;,?,"MON1B,,,,,,,,"
H0YIN1,?,?,?,"ZDHHC17,,,,,,,,"
H0YCE7,?,IPR008614;,[GO:0017134],"FIBP,,,,,,,,"
H2BDP3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
A0A0C5G9P5,?,IPR001356;IPR003654;,[GO:0005634];[GO:0003677];[GO:0007275],"PITX3,,,,,,,,"
Q4GWZ9,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
I3L120,?,IPR033162;IPR022577;,[GO:0048487];[GO:0005096];[GO:0007023];[GO:0007021],"TBCD,,,,,,,,"
H7C0C6,?,?,?,"AASS,,,,,,,,"
A2BCY6,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
Q67AM5,?,?,?,"HLA-DPA1,,,,,,,,"
I3L3K7,?,IPR013783;IPR014756;IPR002909;IPR008366;IPR008967;IPR032397;IPR011539;IPR037059;,[GO:0005829];[GO:0005654];[GO:0003677];[GO:0003700],"NFATC3,,,,,,,,"
A0A2P9AM27,?,IPR001296;,[GO:0016740],"BQ8482_250080,,,,,,,,"
C6L832,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
D6REQ8,?,?,?,"HEXB,,,,,,,,"
G3V2H1,?,IPR004172;IPR036892;IPR015145;IPR031185;,[GO:0070830];[GO:0090162],"MPP5,,,,,,,,"
F8VY40,?,IPR006630;IPR036388;IPR036390;,[GO:0003723],"LARP4,,,,,,,,"
A0A2P9AKU2,?,?,?,"BQ8482_210015,,,,,,,,"
B4DU90,?,IPR033589;,[GO:0003714];[GO:0030154];[GO:0045892],",,,,,,,"
H0YIS7,?,IPR037931;IPR009057;IPR001005;,[GO:0005829];[GO:0016021];[GO:0071339];[GO:0005654];[GO:0016589];[GO:0003677],"RNASEK-C17orf49,,,,,,,,"
A0A1S6GNA3,?,IPR029020;IPR024041;IPR002229;,[GO:0016021];[GO:0008519],"RHCE,,,,,,,,"
A2NIV0,?,IPR000418;IPR006715;IPR033109;IPR034870;IPR036388;IPR036390;,[GO:0005634];[GO:0003700];[GO:0003723];[GO:0043565],",,,,,,,,"
B4DSS6,?,IPR031782;,[GO:0016301],",,,,,,,,"
C7BWB7,?,?,?,"SLCO2B1,,,,,,,,"
Q6UG00,?,IPR000568;IPR023011;IPR035908;,[GO:0016021];[GO:0005743];[GO:0045263];[GO:0015078];[GO:0015986],"MTATP6,,,,,,,"
H7C4N5,?,?,?,"ABI3BP,,,,,,,,"
D6RD66,?,IPR015943;IPR001680;IPR017986;IPR036322;,?,"WDR1,,,,,,,,"
A0A087WX56,?,IPR020164;,[GO:0031966],"SYNJ2BP-COX16,,,,,,,,"
Q8WLS8,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
C9JEB6,?,IPR000286;,[GO:0005829],"HDAC7,,,,,,,,"
B4DQG8,?,IPR032563;IPR008468;IPR027109;,[GO:0035267];[GO:0008168];[GO:0006338];[GO:0006281];[GO:0043968];[GO:0043967];[GO:0045892],",,,,,,,"
B4DZA9,?,?,?,",,,,,,,,"
A0A0E3DDH7,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
Q2PPL4,?,IPR014729;IPR004506;,[GO:0008168];[GO:0008033],",,,,,,,,"
J3QRM3,?,IPR023393;,?,"STARD3,,,,,,,,"
Q29724,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
B4DHU6,?,IPR011009;IPR000719;IPR017441;IPR008271;,[GO:0005524];[GO:0004674],",,,,,,,,"
B3KXJ7,?,IPR029021;IPR000242;IPR016130;IPR003595;IPR000387;,[GO:0004725],",,,,,,,,"
W8NKM3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
G0ZML7,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
P79487,?,IPR011161;IPR037055;IPR011162;,?,"HLA-B,,,,,,,,"
Q53H09,?,IPR000008;IPR035892;IPR018791;,?,",,,,,,,,"
V5JA85,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
A0A0P0HX31,?,IPR000276;IPR017452;IPR001671;IPR000761;,[GO:0016021];[GO:0005886];[GO:0004980],"MC1R,,,,,,,,"
G9DBH3,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DRB1,,,,,,,,"
Q8NHH7,?,?,?,"NHE3,,,,,,,,"
E0WC01,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
F8VVE2,?,IPR008075;IPR006876;,[GO:0016021],"LMBR1L,,,,,,,,"
A0A2P9ANC8,?,IPR011761;IPR013815;IPR011095;IPR016185;,[GO:0005524];[GO:0008716];[GO:0046872],"BQ8482_300022,,,,,,,,"
Q13798,?,IPR003593;IPR011527;IPR036640;IPR003439;IPR017871;IPR030239;IPR027417;,[GO:0016021];[GO:0005524];[GO:0042626],"ara,,,,,,,"
D2KTB2,?,IPR004179;,[GO:0004386],"Si-11,,,,,,,,"
G1EP85,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
A0A2P9AGF1,?,IPR029058;IPR018712;,[GO:0016021],"BQ8482_130107,,,,,,,,"
A0A288QRY1,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DQB1,,,,,,,,"
H3BSH4,?,IPR000008;IPR035892;IPR030535;,[GO:0030054];[GO:0005730];[GO:0005634];[GO:0005509];[GO:0005544];[GO:0007268];[GO:0017158],"DOC2A,,,,,,,,"
H3BTQ1,?,IPR033501;,[GO:0035278],"TNRC6A,,,,,,,,"
A0A0S2Z5C0,?,IPR029061;IPR005474;,?,"TKT,,,,,,,,"
H3BNE2,?,IPR033588;,[GO:2001106],"CCPG1,,,,,,,,"
E5RH21,?,?,[GO:0016021],"AGPAT5,,,,,,,,"
A0A0K0KRF1,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DRB1,,,,,,,,"
D7NQW2,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A0A0P1H7A9,?,IPR007110;IPR036179;IPR013783;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
F5H7H1,?,IPR005828;IPR036259;,[GO:0016021];[GO:0022857],"SLC22A14,,,,,,,,"
C7DTX2,?,IPR001128;IPR017972;IPR002401;IPR036396;,[GO:0020037];[GO:0005506];[GO:0004497];[GO:0016705],"CYP21A2,,,,,,"
A0A1W2PRT5,?,?,?,"PTF1A,,,,,,,,"
N0E652,?,?,?,"LY6G5B,,,,,,,,"
C6K4P4,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
H3BV77,?,IPR000203;IPR000434;IPR001024;IPR036392;IPR014010;,[GO:0016021];[GO:0001822],"PKD1,,,,,,,,"
J3QSX4,?,IPR015943;IPR001680;IPR017986;IPR036322;,?,"BUB3,,,,,,,,"
L0R6I5,?,?,?,"IL17RE,,,,,,,,"
B7Z399,?,IPR002495;IPR029044;,[GO:0016757],",,,,,,,"
A0A1B0GTM8,?,?,?,"KCNB1,,,,,,,,"
I0CMK8,?,IPR036236;IPR013087;,[GO:0003676],"ZNF626,,,,,,,,"
M0R2Z4,?,IPR036396;,[GO:0016021];[GO:0020037];[GO:0005506];[GO:0016705],"CYP2A6,,,,,,"
E5RFH0,?,IPR027524;IPR000555;IPR037518;,[GO:0005852];[GO:0003743],"EIF3H,,,,,,,,"
A0A0N7A669,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A0A2P9AP69,?,IPR003844;,[GO:0016021],"BQ8482_330061,,,,,,,,"
L8E7A4,?,?,?,"BLOC1S2,,,,,,,,"
K7ESJ6,?,IPR037962;IPR006573;,?,",,,,,,,,"
K7ESL3,?,IPR029020;IPR004937;,[GO:0016021];[GO:0015204],"SLC14A1,,,,,,,,"
B3KMG8,?,?,?,",,,,,,,,"
H3BN34,?,IPR001697;IPR036918;,[GO:0000287];[GO:0030955];[GO:0004743],"PKM,,,,,,,,"
A8MXE0,?,IPR013547;IPR011990;,[GO:0005783];[GO:0043231];[GO:0016702];[GO:0004656],"P4HA2,,,,,,"
A8SJR9,?,IPR036179;IPR013783;IPR013151;,?,",,,,,,,,"
E9PRI1,?,IPR006166;IPR011335;IPR036388;,[GO:0003677];[GO:0004518],"MUS81,,,,,,,,"
A0A1B0GU78,?,?,?,"GRIN2B,,,,,,,,"
A0A0K0KRH3,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DPB1,,,,,,,,"
B7Z8T9,?,IPR033379;IPR000560;IPR029033;,[GO:0016021],",,,,,,,,"
G0X8Q8,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
K7P5Y3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
B7Z2W4,?,IPR000008;IPR035892;IPR001478;IPR036034;IPR039032;IPR030630;,[GO:0016020];[GO:0048786];[GO:0017137];[GO:0006887],",,,,,,,,"
D5FHX8,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
D5FZU2,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
H0YIT5,?,IPR031465;,?,"C12orf54,,,,,,,,"
H3BM11,?,IPR000175;IPR037272;,[GO:0016021];[GO:0005328],"SLC6A2,,,,,,,,"
J3KTM5,?,?,?,"TANC2,,,,,,,,"
H3BQ81,?,?,?,"DEF8,,,,,,,,"
M0QXS0,?,IPR003934;IPR004031;IPR004032;,[GO:0016021],"EMP3,,,,,,,,"
A0A087X187,?,IPR002110;IPR020683;IPR036770;,?,"POTEM,,,,,,,,"
A0A087X263,?,IPR030031;IPR001478;IPR036034;,?,"MAGIX,,,,,,,,"
D7NQU3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
M0QZN8,?,?,?,"ZNF564,,,,,,,,"
Q14395,?,IPR030124;,[GO:0005576];[GO:0005201];[GO:0030277],",,,,,,,,"
Q45QN4,?,?,?,",,,,,,,,"
Q8N4J3,?,IPR001611;IPR006553;IPR032675;,?,"FBXL16,,,,,,,,"
Q9HB76,?,?,?,"AVP,,,,,,,,"
Q59HD0,?,IPR028857;IPR039361;IPR013763;IPR036915;IPR004367;IPR006671;,[GO:0005634];[GO:0051726],",,,,,,,,"
Q8ND72,?,IPR035486;IPR035485;IPR008936;IPR000198;IPR036028;IPR001452;,[GO:0005096];[GO:0007165],"DKFZp667D142,,,,,,,,"
Q9NTF8,?,IPR010591;,[GO:0005739];[GO:0065003],"DKFZp434L0816,,,,,,,,"
W0NT76,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
C8CHA2,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
H7BZ39,?,IPR011993;IPR001849;,?,"NGEF,,,,,,,,"
A4URH6,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
D3U469,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
D5FHH5,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
E5RGM3,?,IPR001232;IPR011333;IPR016073;,[GO:0006511],"SKP1,,,,,,,,"
A0A0G2R1D3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
A0A0G2R193,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DPB1,,,,,,,,"
J3KS98,?,?,?,"RPL13,,,,,,,,"
L8E8P7,?,?,?,"SPATS2L,,,,,,,,"
M4MFB3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
Q14SN2,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
A0A0C5G9P0,?,IPR001356;IPR003654;,[GO:0005634];[GO:0003677];[GO:0007275],"PITX3,,,,,,,,"
B2R6U9,?,IPR001774;IPR001881;IPR013032;IPR000742;IPR000152;IPR018097;IPR009030;IPR026219;IPR011651;IPR001007;,[GO:0016021];[GO:0005509];[GO:0005112];[GO:0007275];[GO:0007219],",,,,,,,,"
B2RE66,?,IPR036236;IPR013087;,[GO:0003676],",,,,,,,,"
A0A167RN49,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
A0A0J9YX65,?,IPR007110;IPR036179;IPR013783;IPR013106;,?,"TRBV5-3,,,,,,,,"
J3KSY3,?,?,?,"COG1,,,,,,,,"
A0A0E3DDW9,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DPB1,,,,,,,,"
E3WH36,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A0A0S2Z4P5,?,IPR006644;IPR008908;IPR030775;,[GO:0016021];[GO:0016012],"SGCE,,,,,,,,"
A0A0U1RRB5,?,IPR014770;IPR027080;,[GO:0019992];[GO:0007268],"UNC13B,,,,,,,,"
A0A141AZE3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
Q9MYB0,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
V9GY25,?,IPR022953;IPR015912;IPR000023;IPR035966;,[GO:0003872];[GO:0006002],"PFKP,,,,,,,,"
A0A0B6XK26,?,IPR033108;IPR026219;,[GO:0005112];[GO:0007219],"JAG2,,,,,,,,"
A0A087WY81,?,IPR001063;IPR005721;IPR036394;,[GO:0015934];[GO:0003735];[GO:0006412],"RPL17,,,,,,,,"
A2VC07,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
C9JVK8,?,?,?,"AZI2,,,,,,,,"
B3KWD3,?,IPR031824;IPR013083;,?,",,,,,,,,"
E2D5Q7,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
E2DH92,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A0A0C4DGL7,?,?,[GO:0005829],"ATXN2L,,,,,,,,"
I3L1L7,?,IPR016181;,?,"NAA60,,,,,,,,"
A0A0F7G9S0,?,IPR011364;IPR031099;IPR018957;IPR001841;IPR013083;IPR017907;,[GO:0005634];[GO:0003677];[GO:0004842];[GO:0008270];[GO:0006281],"BRCA1,,,,,,,,"
A0A2P9AVB7,?,IPR021425;,?,"BQ8482_60124,,,,,,,,"
B4DM69,?,IPR036236;IPR013087;,[GO:0003676],",,,,,,,,"
O19540,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A0A1W2PNY2,?,IPR017114;IPR036236;IPR013087;,[GO:0003676],"ZNF93,,,,,,,,"
Q0D2I0,?,?,[GO:0016021],"PPP1R3F,,,,,,,,"
Q6LBZ0,?,IPR029034;IPR006782;,[GO:0016020];[GO:0008083],",,,,,,,,"
Q5RLM1,?,?,?,"CHRNA4,,,,,,,,"
A0A2H4G3K5,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
Q24JU5,?,IPR037715;,[GO:0005739];[GO:0006627],"PMPCA,,,,,,,,"
M0QXU3,?,IPR001909;IPR036051;,[GO:0005622];[GO:0003676];[GO:0006355],"ZNF28,,,,,,,"
B5A961,?,IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;,?,"FGFR2,,,,,,,,"
G3D6H3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
I3L209,?,?,?,"TGFB1I1,,,,,,,,"
B8ZZT8,?,IPR006816;IPR030731;,[GO:0005096],"ELMOD3,,,,,,,,"
M0QZ55,?,IPR018625;,[GO:0005739];[GO:0033617],"PET100,,,,,,,,"
U6C058,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
B2RBM0,?,IPR001909;IPR036051;,[GO:0005622];[GO:0003676];[GO:0006355],",,,,,,,"
Q15461,?,IPR007110;IPR036179;IPR013783;IPR003599;IPR013106;,[GO:0007565],"PSG11,,,,,,,,"
H0YAJ6,?,?,?,"TTC39B,,,,,,,,"
U5IS60,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DQB1,,,,,,,,"
A5HC05,?,?,?,"KRAS,,,,,,,,"
Q19UK8,?,IPR035694;,[GO:0007596],"F9,,,,,,,,"
B2RAF2,?,IPR025740;IPR025741;IPR025739;,?,",,,,,,,,"
E9LY48,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
Q562U2,?,IPR004000;IPR020902;,?,"ACT,,,,,,,,"
B4DJ08,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011162;IPR014745;IPR000353;,[GO:0016021];[GO:0042613];[GO:0002504];[GO:0006955],",,,,,,,,"
C9J9E2,?,IPR011009;IPR000719;,[GO:0005524];[GO:0004672],"CAMKV,,,,,,,,"
Q96SM8,?,IPR002165;IPR016201;IPR036352;IPR027231;,[GO:0016021],",,,,,,,,"
H3BVD0,?,IPR020103;IPR006145;,[GO:0009982];[GO:0003723];[GO:0001522],"RPUSD1,,,,,,,,"
B4DFK0,?,IPR037352;IPR015943;,[GO:0035098];[GO:0016571],",,,,,,,,"
Q5NV85,?,IPR007110;IPR036179;IPR013783;IPR003599;IPR013106;,[GO:0005576];[GO:0004252];[GO:0006956];[GO:0006958];[GO:0038095];[GO:0038096];[GO:0050900];[GO:0006898];[GO:0030449];[GO:0050776],"V2-8,,,,,,,"
J9PWN0,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DRB1,,,,,,,,"
F8VZG5,?,IPR000850;IPR033690;IPR027417;,[GO:0005524];[GO:0019205];[GO:0006139],"AK2,,,,,,,,"
A0A0X9V9C4,?,IPR007110;IPR036179;IPR013783;IPR003599;IPR013106;,?,",,,,,,,,"
Q6GU86,?,IPR006845;IPR018957;IPR001841;IPR013083;IPR017907;,[GO:0016021];[GO:0046872],"PXMP3,,,,,,,,"
A0A2P9ABY4,?,IPR011629;IPR036627;IPR003495;IPR027417;,?,"BQ8482_110520,,,,,,,,"
Q8WYR5,?,?,?,",,,,,,,,"
Q5HYA2,?,IPR029034;IPR001839;IPR015615;,[GO:0005576];[GO:0008083],"DKFZp686A06204,,,,,,,,"
A4D2B4,?,IPR027795;IPR026249;,?,"LOC402292 tcag7.1177,,,,,,,,"
E7EPJ1,?,IPR000159;IPR036860;IPR029071;IPR003123;IPR037191;,[GO:0007165],"RIN2,,,,,,,,"
Q8N7A5,?,?,?,",,,,,,,,"
A0A0G2R1A3,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DPB1,,,,,,,,"
A0A1C8DWI4,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
Q5TBQ1,?,IPR025609;IPR010920;,?,"LSM14B,,,,,,,,"
A0A286YER0,?,?,?,"PTRH1,,,,,,,,"
O19648,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B*07ML,,,,,,,,"
A0A059QVH0,?,IPR002429;IPR034210;IPR008972;IPR014222;IPR011759;IPR036257;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0005507];[GO:0004129],"COX2,,,,,,,,"
Q7Z504,?,IPR021684;,[GO:0016021],",,,,,,,,"
E5RG30,?,?,?,"SNX16,,,,,,,,"
A0A1P8P1S9,?,IPR029020;IPR024041;IPR002229;,[GO:0016021];[GO:0008519],"RHCE,,,,,,,,"
F8SKU0,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
C9JWJ3,?,IPR001675;IPR038578;,[GO:0005794];[GO:0016021];[GO:0008373];[GO:0006486],"ST3GAL6,,,,,,,,"
F1LLU5,?,IPR039181;,?,"KIAA1324L,,,,,,,,"
A0A0S2Z5K9,?,IPR016024;IPR016021;IPR003890;,[GO:0005829];[GO:0005730];[GO:0003723],"MIF4GD,,,,,,,,"
J3QQW2,?,IPR007726;,[GO:0003713],"SS18,,,,,,,,"
A0A1L2BM49,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
F5H6N4,?,IPR012958;,[GO:0005634],"CHD4,,,,,,,,"
B1AHJ2,?,?,?,"APOL4,,,,,,,,"
D7NP78,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
Q2VIK4,?,IPR029055;IPR033811;IPR001353;IPR023333;,[GO:0019774];[GO:0004298];[GO:0043161],",,,,,,,"
Q861C7,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;,?,"HLA-B,,,,,,,,"
B7Z6W9,?,IPR007110;IPR036179;IPR013783;IPR003597;IPR003599;IPR013106;,?,",,,,,,,,"
J7RT43,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
L8EBE3,?,?,?,"C20orf196,,,,,,,,"
A0A059QD68,?,IPR024791;IPR033945;IPR000298;IPR035973;IPR013833;,[GO:0016021];[GO:0005739];[GO:0004129];[GO:0019646],"COX3,,,,,,,,"
A0A075X6V8,?,IPR005798;IPR036150;IPR005797;IPR027387;IPR016174;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0009055];[GO:0046872];[GO:0022904],"CYTB,,,,,,,,"
H0YNY9,?,?,?,"EIF2AK4,,,,,,,,"
Q5T9G0,?,IPR001981;,[GO:0005576];[GO:0008047];[GO:0007586];[GO:0016042],"CLPSL1,,,,,,,,"
A0A0A0MRR3,?,IPR006565;IPR009072;IPR037818;IPR019473;,[GO:0005654];[GO:0005669];[GO:0046982],"TAF8,,,,,,,,"
A0A0A0MSG4,?,IPR004853;,[GO:0016021],"SLC35E1,,,,,,,,"
E9KXY2,?,IPR009057;IPR017970;IPR001356;IPR020479;IPR000047;,[GO:0005634];[GO:0043565];[GO:0006355],"MSX1,,,,,,,"
F4MHA3,?,IPR013026;IPR011990;IPR019734;,?,"UTY,,,,,,,,"
